"SEX","GEO","TIME","AGE","UNIT","Value","Flag and Footnotes"
"Males","Portugal","1995","50 years","Number","55,421",""
"Males","Portugal","1995","51 years","Number","53,903",""
"Males","Portugal","1995","52 years","Number","51,493",""
"Males","Portugal","1995","53 years","Number","48,994",""
"Males","Portugal","1995","54 years","Number","51,053",""
"Males","Portugal","1995","55 years","Number","52,624",""
"Males","Portugal","1995","56 years","Number","53,277",""
"Males","Portugal","1995","57 years","Number","51,966",""
"Males","Portugal","1995","58 years","Number","53,512",""
"Males","Portugal","1995","59 years","Number","53,862",""
"Males","Portugal","1995","60 years","Number","50,971",""
"Males","Portugal","1995","61 years","Number","50,908",""
"Males","Portugal","1995","62 years","Number","51,609",""
"Males","Portugal","1995","63 years","Number","50,882",""
"Males","Portugal","1995","64 years","Number","49,723",""
"Males","Portugal","1995","65 years","Number","46,438",""
"Males","Portugal","1995","66 years","Number","46,182",""
"Males","Portugal","1995","67 years","Number","43,165",""
"Males","Portugal","1995","68 years","Number","44,062",""
"Males","Portugal","1995","69 years","Number","42,133",""
"Males","Portugal","1995","70 years","Number","40,440",""
"Males","Portugal","1995","71 years","Number","37,637",""
"Males","Portugal","1995","72 years","Number","35,049",""
"Males","Portugal","1995","73 years","Number","33,417",""
"Males","Portugal","1995","74 years","Number","32,155",""
"Males","Portugal","1995","75 years","Number","25,772",""
"Males","Portugal","1995","76 years","Number","22,216",""
"Males","Portugal","1995","77 years","Number","21,767",""
"Males","Portugal","1995","78 years","Number","20,424",""
"Males","Portugal","1995","79 years","Number","19,325",""
"Males","Portugal","1995","80 years","Number","18,048",""
"Males","Portugal","1995","81 years","Number","16,008",""
"Males","Portugal","1995","82 years","Number","14,075",""
"Males","Portugal","1995","83 years","Number","12,231",""
"Males","Portugal","1995","84 years","Number","10,650",""
"Males","Portugal","1995","85 years","Number","8,353",""
"Males","Portugal","1995","86 years","Number","6,244",""
"Males","Portugal","1995","87 years","Number","5,150",""
"Males","Portugal","1995","88 years","Number","3,803",""
"Males","Portugal","1995","89 years","Number","2,430",""
"Males","Portugal","1995","90 years","Number","1,920",""
"Males","Portugal","1995","91 years","Number","1,311",""
"Males","Portugal","1995","92 years","Number","893",""
"Males","Portugal","1995","93 years","Number","779",""
"Males","Portugal","1995","94 years","Number","359",""
"Males","Portugal","1995","95 years","Number","215",""
"Males","Portugal","1995","96 years","Number","63",""
"Males","Portugal","1995","97 years","Number","126",""
"Males","Portugal","1995","98 years","Number","63",""
"Males","Portugal","1995","99 years","Number","76",""
"Males","Portugal","1995","Open-ended age class","Number","335",""
"Males","Portugal","1996","Less than 1 year","Number","55,145",""
"Males","Portugal","1996","1 year","Number","55,554",""
"Males","Portugal","1996","2 years","Number","57,214",""
"Males","Portugal","1996","3 years","Number","57,384",""
"Males","Portugal","1996","4 years","Number","58,226",""
"Males","Portugal","1996","5 years","Number","55,945",""
"Males","Portugal","1996","6 years","Number","56,343",""
"Males","Portugal","1996","7 years","Number","55,981",""
"Males","Portugal","1996","8 years","Number","56,899",""
"Males","Portugal","1996","9 years","Number","58,619",""
"Males","Portugal","1996","10 years","Number","61,568",""
"Males","Portugal","1996","11 years","Number","65,617",""
"Males","Portugal","1996","12 years","Number","67,669",""
"Males","Portugal","1996","13 years","Number","70,374",""
"Males","Portugal","1996","14 years","Number","71,914",""
"Males","Portugal","1996","15 years","Number","74,985",""
"Males","Portugal","1996","16 years","Number","75,372",""
"Males","Portugal","1996","17 years","Number","77,073",""
"Males","Portugal","1996","18 years","Number","82,044",""
"Males","Portugal","1996","19 years","Number","85,277",""
"Males","Portugal","1996","20 years","Number","85,991",""
"Males","Portugal","1996","21 years","Number","83,789",""
"Males","Portugal","1996","22 years","Number","81,110",""
"Males","Portugal","1996","23 years","Number","81,167",""
"Males","Portugal","1996","24 years","Number","80,006",""
"Males","Portugal","1996","25 years","Number","78,291",""
"Males","Portugal","1996","26 years","Number","75,462",""
"Males","Portugal","1996","27 years","Number","74,632",""
"Males","Portugal","1996","28 years","Number","73,462",""
"Males","Portugal","1996","29 years","Number","73,572",""
"Males","Portugal","1996","30 years","Number","73,434",""
"Males","Portugal","1996","31 years","Number","73,750",""
"Males","Portugal","1996","32 years","Number","72,235",""
"Males","Portugal","1996","33 years","Number","71,757",""
"Males","Portugal","1996","34 years","Number","71,466",""
"Males","Portugal","1996","35 years","Number","72,257",""
"Males","Portugal","1996","36 years","Number","69,205",""
"Males","Portugal","1996","37 years","Number","68,733",""
"Males","Portugal","1996","38 years","Number","68,924",""
"Males","Portugal","1996","39 years","Number","65,952",""
"Males","Portugal","1996","40 years","Number","66,873",""
"Males","Portugal","1996","41 years","Number","65,650",""
"Males","Portugal","1996","42 years","Number","63,414",""
"Males","Portugal","1996","43 years","Number","64,543",""
"Males","Portugal","1996","44 years","Number","64,696",""
"Males","Portugal","1996","45 years","Number","64,600",""
"Males","Portugal","1996","46 years","Number","63,382",""
"Males","Portugal","1996","47 years","Number","63,933",""
"Males","Portugal","1996","48 years","Number","58,207",""
"Males","Portugal","1996","49 years","Number","56,588",""
"Males","Portugal","1996","50 years","Number","58,897",""
"Males","Portugal","1996","51 years","Number","55,309",""
"Males","Portugal","1996","52 years","Number","53,745",""
"Males","Portugal","1996","53 years","Number","51,144",""
"Males","Portugal","1996","54 years","Number","48,945",""
"Males","Portugal","1996","55 years","Number","50,904",""
"Males","Portugal","1996","56 years","Number","52,422",""
"Males","Portugal","1996","57 years","Number","53,079",""
"Males","Portugal","1996","58 years","Number","51,686",""
"Males","Portugal","1996","59 years","Number","53,384",""
"Males","Portugal","1996","60 years","Number","53,544",""
"Males","Portugal","1996","61 years","Number","50,663",""
"Males","Portugal","1996","62 years","Number","50,559",""
"Males","Portugal","1996","63 years","Number","51,146",""
"Males","Portugal","1996","64 years","Number","50,342",""
"Males","Portugal","1996","65 years","Number","48,865",""
"Males","Portugal","1996","66 years","Number","45,518",""
"Males","Portugal","1996","67 years","Number","45,163",""
"Males","Portugal","1996","68 years","Number","42,101",""
"Males","Portugal","1996","69 years","Number","42,848",""
"Males","Portugal","1996","70 years","Number","40,826",""
"Males","Portugal","1996","71 years","Number","39,129",""
"Males","Portugal","1996","72 years","Number","36,233",""
"Males","Portugal","1996","73 years","Number","33,619",""
"Males","Portugal","1996","74 years","Number","31,978",""
"Males","Portugal","1996","75 years","Number","30,391",""
"Males","Portugal","1996","76 years","Number","24,166",""
"Males","Portugal","1996","77 years","Number","20,887",""
"Males","Portugal","1996","78 years","Number","20,277",""
"Males","Portugal","1996","79 years","Number","19,019",""
"Males","Portugal","1996","80 years","Number","17,751",""
"Males","Portugal","1996","81 years","Number","16,391",""
"Males","Portugal","1996","82 years","Number","14,520",""
"Males","Portugal","1996","83 years","Number","12,623",""
"Males","Portugal","1996","84 years","Number","10,836",""
"Males","Portugal","1996","85 years","Number","9,272",""
"Males","Portugal","1996","86 years","Number","7,198",""
"Males","Portugal","1996","87 years","Number","5,260",""
"Males","Portugal","1996","88 years","Number","4,237",""
"Males","Portugal","1996","89 years","Number","3,094",""
"Males","Portugal","1996","90 years","Number","1,702",""
"Males","Portugal","1996","91 years","Number","1,389",""
"Males","Portugal","1996","92 years","Number","817",""
"Males","Portugal","1996","93 years","Number","544",""
"Males","Portugal","1996","94 years","Number","534",""
"Males","Portugal","1996","95 years","Number","154",""
"Males","Portugal","1996","96 years","Number","99",""
"Males","Portugal","1996","97 years","Number","46",""
"Males","Portugal","1996","98 years","Number","73",""
"Males","Portugal","1996","99 years","Number","23",""
"Males","Portugal","1996","Open-ended age class","Number","310",""
"Males","Portugal","1997","Less than 1 year","Number","56,590",""
"Males","Portugal","1997","1 year","Number","55,008",""
"Males","Portugal","1997","2 years","Number","55,390",""
"Males","Portugal","1997","3 years","Number","57,120",""
"Males","Portugal","1997","4 years","Number","57,352",""
"Males","Portugal","1997","5 years","Number","58,288",""
"Males","Portugal","1997","6 years","Number","56,207",""
"Males","Portugal","1997","7 years","Number","56,411",""
"Males","Portugal","1997","8 years","Number","56,510",""
"Males","Portugal","1997","9 years","Number","57,251",""
"Males","Portugal","1997","10 years","Number","59,047",""
"Males","Portugal","1997","11 years","Number","61,865",""
"Males","Portugal","1997","12 years","Number","66,052",""
"Males","Portugal","1997","13 years","Number","68,055",""
"Males","Portugal","1997","14 years","Number","70,739",""
"Males","Portugal","1997","15 years","Number","72,309",""
"Males","Portugal","1997","16 years","Number","75,213",""
"Males","Portugal","1997","17 years","Number","75,330",""
"Males","Portugal","1997","18 years","Number","77,126",""
"Males","Portugal","1997","19 years","Number","82,070",""
"Males","Portugal","1997","20 years","Number","85,044",""
"Males","Portugal","1997","21 years","Number","85,570",""
"Males","Portugal","1997","22 years","Number","83,350",""
"Males","Portugal","1997","23 years","Number","80,563",""
"Males","Portugal","1997","24 years","Number","80,643",""
"Males","Portugal","1997","25 years","Number","79,664",""
"Males","Portugal","1997","26 years","Number","77,846",""
"Males","Portugal","1997","27 years","Number","75,124",""
"Males","Portugal","1997","28 years","Number","74,455",""
"Males","Portugal","1997","29 years","Number","73,347",""
"Males","Portugal","1997","30 years","Number","73,686",""
"Males","Portugal","1997","31 years","Number","73,748",""
"Males","Portugal","1997","32 years","Number","74,187",""
"Males","Portugal","1997","33 years","Number","72,585",""
"Males","Portugal","1997","34 years","Number","72,244",""
"Males","Portugal","1997","35 years","Number","71,967",""
"Males","Portugal","1997","36 years","Number","72,602",""
"Males","Portugal","1997","37 years","Number","69,483",""
"Males","Portugal","1997","38 years","Number","69,080",""
"Males","Portugal","1997","39 years","Number","69,107",""
"Males","Portugal","1997","40 years","Number","66,270",""
"Males","Portugal","1997","41 years","Number","67,107",""
"Males","Portugal","1997","42 years","Number","65,744",""
"Males","Portugal","1997","43 years","Number","63,580",""
"Males","Portugal","1997","44 years","Number","64,695",""
"Males","Portugal","1997","45 years","Number","64,913",""
"Males","Portugal","1997","46 years","Number","64,577",""
"Males","Portugal","1997","47 years","Number","63,407",""
"Males","Portugal","1997","48 years","Number","63,877",""
"Males","Portugal","1997","49 years","Number","57,940",""
"Males","Portugal","1997","50 years","Number","56,621",""
"Males","Portugal","1997","51 years","Number","58,730",""
"Males","Portugal","1997","52 years","Number","55,175",""
"Males","Portugal","1997","53 years","Number","53,531",""
"Males","Portugal","1997","54 years","Number","50,795",""
"Males","Portugal","1997","55 years","Number","48,869",""
"Males","Portugal","1997","56 years","Number","50,750",""
"Males","Portugal","1997","57 years","Number","52,254",""
"Males","Portugal","1997","58 years","Number","52,821",""
"Males","Portugal","1997","59 years","Number","51,383",""
"Males","Portugal","1997","60 years","Number","53,212",""
"Males","Portugal","1997","61 years","Number","53,129",""
"Males","Portugal","1997","62 years","Number","50,325",""
"Males","Portugal","1997","63 years","Number","50,185",""
"Males","Portugal","1997","64 years","Number","50,582",""
"Males","Portugal","1997","65 years","Number","49,744",""
"Males","Portugal","1997","66 years","Number","47,927",""
"Males","Portugal","1997","67 years","Number","44,591",""
"Males","Portugal","1997","68 years","Number","43,936",""
"Males","Portugal","1997","69 years","Number","40,998",""
"Males","Portugal","1997","70 years","Number","41,549",""
"Males","Portugal","1997","71 years","Number","39,406",""
"Males","Portugal","1997","72 years","Number","37,696",""
