SEX;GEO;TIME;AGE;Value
Female;2: Região Autónoma dos Açores;2018;99 anos;19
Female;2: Região Autónoma dos Açores;2018;100 e mais anos;77
Female;3: Região Autónoma da Madeira;2019;0 anos;905
Female;3: Região Autónoma da Madeira;2019;1 anos;972
Female;3: Região Autónoma da Madeira;2019;2 anos;975
Female;3: Região Autónoma da Madeira;2019;3 anos;905
Female;3: Região Autónoma da Madeira;2019;4 anos;1001
Female;3: Região Autónoma da Madeira;2019;5 anos;872
Female;3: Região Autónoma da Madeira;2019;6 anos;928
Female;3: Região Autónoma da Madeira;2019;7 anos;1002
Female;3: Região Autónoma da Madeira;2019;8 anos;1137
Female;3: Região Autónoma da Madeira;2019;9 anos;1173
Female;3: Região Autónoma da Madeira;2019;10 anos;1114
Female;3: Região Autónoma da Madeira;2019;11 anos;1271
Female;3: Região Autónoma da Madeira;2019;12 anos;1253
Female;3: Região Autónoma da Madeira;2019;13 anos;1373
Female;3: Região Autónoma da Madeira;2019;14 anos;1379
Female;3: Região Autónoma da Madeira;2019;15 anos;1447
Female;3: Região Autónoma da Madeira;2019;16 anos;1554
Female;3: Região Autónoma da Madeira;2019;17 anos;1573
Female;3: Região Autónoma da Madeira;2019;18 anos;1601
Female;3: Região Autónoma da Madeira;2019;19 anos;1642
Female;3: Região Autónoma da Madeira;2019;20 anos;1602
Female;3: Região Autónoma da Madeira;2019;21 anos;1641
Female;3: Região Autónoma da Madeira;2019;22 anos;1524
Female;3: Região Autónoma da Madeira;2019;23 anos;1327
Female;3: Região Autónoma da Madeira;2019;24 anos;1399
Female;3: Região Autónoma da Madeira;2019;25 anos;1494
Female;3: Região Autónoma da Madeira;2019;26 anos;1660
Female;3: Região Autónoma da Madeira;2019;27 anos;1549
Female;3: Região Autónoma da Madeira;2019;28 anos;1542
Female;3: Região Autónoma da Madeira;2019;29 anos;1532
Female;3: Região Autónoma da Madeira;2019;30 anos;1476
Female;3: Região Autónoma da Madeira;2019;31 anos;1522
Female;3: Região Autónoma da Madeira;2019;32 anos;1521
Female;3: Região Autónoma da Madeira;2019;33 anos;1535
Female;3: Região Autónoma da Madeira;2019;34 anos;1675
Female;3: Região Autónoma da Madeira;2019;35 anos;1745
Female;3: Região Autónoma da Madeira;2019;36 anos;1657
Female;3: Região Autónoma da Madeira;2019;37 anos;1804
Female;3: Região Autónoma da Madeira;2019;38 anos;1790
Female;3: Região Autónoma da Madeira;2019;39 anos;2015
Female;3: Região Autónoma da Madeira;2019;40 anos;2023
Female;3: Região Autónoma da Madeira;2019;41 anos;1995
Female;3: Região Autónoma da Madeira;2019;42 anos;2183
Female;3: Região Autónoma da Madeira;2019;43 anos;2263
Female;3: Região Autónoma da Madeira;2019;44 anos;2250
Female;3: Região Autónoma da Madeira;2019;45 anos;2274
Female;3: Região Autónoma da Madeira;2019;46 anos;2226
Female;3: Região Autónoma da Madeira;2019;47 anos;2229
Female;3: Região Autónoma da Madeira;2019;48 anos;2066
Female;3: Região Autónoma da Madeira;2019;49 anos;2167
Female;3: Região Autónoma da Madeira;2019;50 anos;2084
Female;3: Região Autónoma da Madeira;2019;51 anos;2090
Female;3: Região Autónoma da Madeira;2019;52 anos;2137
Female;3: Região Autónoma da Madeira;2019;53 anos;2214
Female;3: Região Autónoma da Madeira;2019;54 anos;2231
Female;3: Região Autónoma da Madeira;2019;55 anos;2268
Female;3: Região Autónoma da Madeira;2019;56 anos;2206
Female;3: Região Autónoma da Madeira;2019;57 anos;2054
Female;3: Região Autónoma da Madeira;2019;58 anos;2168
Female;3: Região Autónoma da Madeira;2019;59 anos;2118
Female;3: Região Autónoma da Madeira;2019;60 anos;1906
Female;3: Região Autónoma da Madeira;2019;61 anos;1781
Female;3: Região Autónoma da Madeira;2019;62 anos;1741
Female;3: Região Autónoma da Madeira;2019;63 anos;1719
Female;3: Região Autónoma da Madeira;2019;64 anos;1764
Female;3: Região Autónoma da Madeira;2019;65 anos;1586
Female;3: Região Autónoma da Madeira;2019;66 anos;1501
Female;3: Região Autónoma da Madeira;2019;67 anos;1532
Female;3: Região Autónoma da Madeira;2019;68 anos;1434
Female;3: Região Autónoma da Madeira;2019;69 anos;1453
Female;3: Região Autónoma da Madeira;2019;70 anos;1287
Female;3: Região Autónoma da Madeira;2019;71 anos;1320
Female;3: Região Autónoma da Madeira;2019;72 anos;1249
Female;3: Região Autónoma da Madeira;2019;73 anos;1251
Female;3: Região Autónoma da Madeira;2019;74 anos;1226
Female;3: Região Autónoma da Madeira;2019;75 anos;1157
Female;3: Região Autónoma da Madeira;2019;76 anos;1112
Female;3: Região Autónoma da Madeira;2019;77 anos;1037
Female;3: Região Autónoma da Madeira;2019;78 anos;1079
Female;3: Região Autónoma da Madeira;2019;79 anos;1063
Female;3: Região Autónoma da Madeira;2019;80 anos;901
Female;3: Região Autónoma da Madeira;2019;81 anos;898
Female;3: Região Autónoma da Madeira;2019;82 anos;835
Female;3: Região Autónoma da Madeira;2019;83 anos;951
Female;3: Região Autónoma da Madeira;2019;84 anos;780
Female;3: Região Autónoma da Madeira;2019;85 anos;745
Female;3: Região Autónoma da Madeira;2019;86 anos;638
Female;3: Região Autónoma da Madeira;2019;87 anos;511
Female;3: Região Autónoma da Madeira;2019;88 anos;466
Female;3: Região Autónoma da Madeira;2019;89 anos;362
Female;3: Região Autónoma da Madeira;2019;90 anos;229
Female;3: Região Autónoma da Madeira;2019;91 anos;206
Female;3: Região Autónoma da Madeira;2019;92 anos;118
Female;3: Região Autónoma da Madeira;2019;93 anos;170
Female;3: Região Autónoma da Madeira;2019;94 anos;81
Female;3: Região Autónoma da Madeira;2019;95 anos;27
Female;3: Região Autónoma da Madeira;2019;96 anos;41
Female;3: Região Autónoma da Madeira;2019;97 anos;5
Female;3: Região Autónoma da Madeira;2019;98 anos;8
Female;3: Região Autónoma da Madeira;2019;99 anos;37
Female;3: Região Autónoma da Madeira;2019;100 e mais anos;45
Female;3: Região Autónoma da Madeira;2018;0 anos;966
Female;3: Região Autónoma da Madeira;2018;1 anos;969
Female;3: Região Autónoma da Madeira;2018;2 anos;901
Female;3: Região Autónoma da Madeira;2018;3 anos;995
Female;3: Região Autónoma da Madeira;2018;4 anos;866
Female;3: Região Autónoma da Madeira;2018;5 anos;922
Female;3: Região Autónoma da Madeira;2018;6 anos;997
Female;3: Região Autónoma da Madeira;2018;7 anos;1132
Female;3: Região Autónoma da Madeira;2018;8 anos;1168
Female;3: Região Autónoma da Madeira;2018;9 anos;1107
Female;3: Região Autónoma da Madeira;2018;10 anos;1267
Female;3: Região Autónoma da Madeira;2018;11 anos;1248
Female;3: Região Autónoma da Madeira;2018;12 anos;1369
Female;3: Região Autónoma da Madeira;2018;13 anos;1376
Female;3: Região Autónoma da Madeira;2018;14 anos;1440
Female;3: Região Autónoma da Madeira;2018;15 anos;1550
Female;3: Região Autónoma da Madeira;2018;16 anos;1568
Female;3: Região Autónoma da Madeira;2018;17 anos;1590
Female;3: Região Autónoma da Madeira;2018;18 anos;1630
Female;3: Região Autónoma da Madeira;2018;19 anos;1588
Female;3: Região Autónoma da Madeira;2018;20 anos;1631
Female;3: Região Autónoma da Madeira;2018;21 anos;1515
Female;3: Região Autónoma da Madeira;2018;22 anos;1315
Female;3: Região Autónoma da Madeira;2018;23 anos;1386
Female;3: Região Autónoma da Madeira;2018;24 anos;1478
Female;3: Região Autónoma da Madeira;2018;25 anos;1644
Female;3: Região Autónoma da Madeira;2018;26 anos;1532
Female;3: Região Autónoma da Madeira;2018;27 anos;1525
Female;3: Região Autónoma da Madeira;2018;28 anos;1514
Female;3: Região Autónoma da Madeira;2018;29 anos;1455
Female;3: Região Autónoma da Madeira;2018;30 anos;1503
Female;3: Região Autónoma da Madeira;2018;31 anos;1502
Female;3: Região Autónoma da Madeira;2018;32 anos;1516
Female;3: Região Autónoma da Madeira;2018;33 anos;1660
Female;3: Região Autónoma da Madeira;2018;34 anos;1726
Female;3: Região Autónoma da Madeira;2018;35 anos;1639
Female;3: Região Autónoma da Madeira;2018;36 anos;1795
Female;3: Região Autónoma da Madeira;2018;37 anos;1777
Female;3: Região Autónoma da Madeira;2018;38 anos;1977
Female;3: Região Autónoma da Madeira;2018;39 anos;2009
Female;3: Região Autónoma da Madeira;2018;40 anos;1987
Female;3: Região Autónoma da Madeira;2018;41 anos;2174
Female;3: Região Autónoma da Madeira;2018;42 anos;2256
Female;3: Região Autónoma da Madeira;2018;43 anos;2246
Female;3: Região Autónoma da Madeira;2018;44 anos;2270
Female;3: Região Autónoma da Madeira;2018;45 anos;2224
Female;3: Região Autónoma da Madeira;2018;46 anos;2225
Female;3: Região Autónoma da Madeira;2018;47 anos;2063
Female;3: Região Autónoma da Madeira;2018;48 anos;2164
Female;3: Região Autónoma da Madeira;2018;49 anos;2078
Female;3: Região Autónoma da Madeira;2018;50 anos;2091
Female;3: Região Autónoma da Madeira;2018;51 anos;2141
Female;3: Região Autónoma da Madeira;2018;52 anos;2218
Female;3: Região Autónoma da Madeira;2018;53 anos;2230
Female;3: Região Autónoma da Madeira;2018;54 anos;2270
Female;3: Região Autónoma da Madeira;2018;55 anos;2206
Female;3: Região Autónoma da Madeira;2018;56 anos;2057
Female;3: Região Autónoma da Madeira;2018;57 anos;2172
Female;3: Região Autónoma da Madeira;2018;58 anos;2125
Female;3: Região Autónoma da Madeira;2018;59 anos;1912
Female;3: Região Autónoma da Madeira;2018;60 anos;1791
Female;3: Região Autónoma da Madeira;2018;61 anos;1748
Female;3: Região Autónoma da Madeira;2018;62 anos;1719
Female;3: Região Autónoma da Madeira;2018;63 anos;1770
Female;3: Região Autónoma da Madeira;2018;64 anos;1600
Female;3: Região Autónoma da Madeira;2018;65 anos;1509
Female;3: Região Autónoma da Madeira;2018;66 anos;1539
Female;3: Região Autónoma da Madeira;2018;67 anos;1451
Female;3: Região Autónoma da Madeira;2018;68 anos;1471
Female;3: Região Autónoma da Madeira;2018;69 anos;1299
Female;3: Região Autónoma da Madeira;2018;70 anos;1334
Female;3: Região Autónoma da Madeira;2018;71 anos;1276
Female;3: Região Autónoma da Madeira;2018;72 anos;1265
Female;3: Região Autónoma da Madeira;2018;73 anos;1248
Female;3: Região Autónoma da Madeira;2018;74 anos;1179
Female;3: Região Autónoma da Madeira;2018;75 anos;1146
Female;3: Região Autónoma da Madeira;2018;76 anos;1071
Female;3: Região Autónoma da Madeira;2018;77 anos;1115
Female;3: Região Autónoma da Madeira;2018;78 anos;1106
Female;3: Região Autónoma da Madeira;2018;79 anos;949
Female;3: Região Autónoma da Madeira;2018;80 anos;943
Female;3: Região Autónoma da Madeira;2018;81 anos;892
Female;3: Região Autónoma da Madeira;2018;82 anos;1009
Female;3: Região Autónoma da Madeira;2018;83 anos;844
Female;3: Região Autónoma da Madeira;2018;84 anos;805
Female;3: Região Autónoma da Madeira;2018;85 anos;690
Female;3: Região Autónoma da Madeira;2018;86 anos;570
Female;3: Região Autónoma da Madeira;2018;87 anos;526
Female;3: Região Autónoma da Madeira;2018;88 anos;422
Female;3: Região Autónoma da Madeira;2018;89 anos;278
Female;3: Região Autónoma da Madeira;2018;90 anos;236
Female;3: Região Autónoma da Madeira;2018;91 anos;162
Female;3: Região Autónoma da Madeira;2018;92 anos;209
Female;3: Região Autónoma da Madeira;2018;93 anos;104
Female;3: Região Autónoma da Madeira;2018;94 anos;39
Female;3: Região Autónoma da Madeira;2018;95 anos;51
Female;3: Região Autónoma da Madeira;2018;96 anos;8
Female;3: Região Autónoma da Madeira;2018;97 anos;10
Female;3: Região Autónoma da Madeira;2018;98 anos;40
Female;3: Região Autónoma da Madeira;2018;99 anos;24
Female;3: Região Autónoma da Madeira;2018;100 e mais anos;55
